"Id","ActivityDate","TotalSteps","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","ActiveMinutes"
4319703577,"4/21/2016",3702,2.48000001907349,0,0,0,0.349999994039536,0,0,34,1265,1792,34
4319703577,"4/22/2016",4500,3.01999998092651,0,0.0599999986588955,0.810000002384186,2.15000009536743,1,19,176,709,1886,196
4319703577,"4/23/2016",4935,3.30999994277954,0,0,0,3.30999994277954,0,0,233,546,1945,233
4319703577,"4/24/2016",4081,2.74000000953674,0,0.0599999986588955,0.200000002980232,2.47000002861023,1,5,191,692,1880,197
4319703577,"4/25/2016",9259,6.21000003814697,0,0,0.280000001192093,5.92999982833862,0,8,390,544,2314,398
4319703577,"4/26/2016",9899,6.6399998664856,0,0.569999992847443,0.920000016689301,5.15000009536743,8,21,288,649,2236,317
4319703577,"4/29/2016",7990,5.3600001335144,0,0.449999988079071,0.790000021457672,4.11999988555908,6,18,289,624,2175,313
4319703577,"4/30/2016",8221,5.51999998092651,0,0.400000005960464,1.61000001430511,3.50999999046326,6,38,196,695,2092,240
4319703577,"5/1/2016",1251,0.839999973773956,0,0,0,0.839999973773956,0,0,67,836,1593,67
4319703577,"5/2/2016",9261,6.23999977111816,0,0,0.439999997615814,5.71000003814697,0,11,344,585,2270,355
4319703577,"5/3/2016",9648,6.46999979019165,0,0.579999983310699,1.07000005245209,4.82999992370605,8,26,287,669,2235,321
4319703577,"5/6/2016",9524,6.42000007629395,0,0.409999996423721,0.469999998807907,5.46000003814697,6,11,314,692,2266,331
4319703577,"5/7/2016",7937,5.32999992370605,0,0.189999997615814,1.04999995231628,4.07999992370605,3,28,279,586,2158,310
4319703577,"5/8/2016",3672,2.46000003814697,0,0,0,2.46000003814697,0,0,153,603,1792,153
4319703577,"5/10/2016",9487,6.36999988555908,0,0.209999993443489,0.46000000834465,5.69999980926514,3,12,329,555,2260,344
4319703577,"5/11/2016",9129,6.13000011444092,0,0.200000002980232,0.740000009536743,5.17999982833862,3,18,311,574,2232,332
4388161847,"4/14/2016",8863,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,10,35,219,945,2998,264
4388161847,"4/15/2016",8758,6.73000001907349,0,0,0,6.73000001907349,0,0,299,837,3066,299
4388161847,"4/16/2016",6580,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,6,9,253,609,3073,268
4388161847,"4/17/2016",4660,3.57999992370605,0,0,0,3.57999992370605,0,0,201,721,2572,201
4388161847,"4/26/2016",9461,7.28000020980835,0,0.939999997615814,1.05999994277954,5.26999998092651,14,23,224,673,2929,261
4388161847,"4/29/2016",9232,7.09999990463257,0,0.800000011920929,0.889999985694885,5.42000007629395,13,16,236,1175,2979,265
4388161847,"5/5/2016",9603,7.38000011444092,0,0.629999995231628,1.66999995708466,5.09000015258789,12,39,199,896,2899,250
4388161847,"5/12/2016",3369,2.58999991416931,0,0,0,2.58999991416931,0,0,108,825,1623,108
4445114986,"4/12/2016",3276,2.20000004768372,0,0,0,2.20000004768372,0,0,196,787,2113,196
4445114986,"4/13/2016",2961,1.99000000953674,0,0,0,1.99000000953674,0,0,194,840,2095,194
4445114986,"4/14/2016",3974,2.67000007629395,0,0,0,2.67000007629395,0,0,231,717,2194,231
4445114986,"4/15/2016",7198,4.82999992370605,0,0,0,4.82999992370605,0,0,350,711,2496,350
4445114986,"4/16/2016",3945,2.65000009536743,0,0,0,2.65000009536743,0,0,225,716,2180,225
4445114986,"4/17/2016",2268,1.51999998092651,0,0,0,1.51999998092651,0,0,114,1219,1933,114
4445114986,"4/18/2016",6155,4.23999977111816,0,2,0.28999999165535,1.95000004768372,25,6,162,1247,2248,193
4445114986,"4/19/2016",2064,1.38999998569489,0,0,0,1.38999998569489,0,0,121,895,1954,121
4445114986,"4/20/2016",2072,1.38999998569489,0,0,0,1.38999998569489,0,0,137,841,1974,137
4445114986,"4/21/2016",3809,2.55999994277954,0,0,0,2.53999996185303,0,0,215,756,2150,215
4445114986,"4/22/2016",6831,4.57999992370605,0,0,0,4.57999992370605,0,0,317,706,2432,317
4445114986,"4/23/2016",4363,2.9300000667572,0,0,0,2.9300000667572,0,0,201,1239,2149,201
4445114986,"4/24/2016",5002,3.35999989509583,0,0,0,3.35999989509583,0,0,244,1196,2247,244
4445114986,"4/25/2016",3385,2.26999998092651,0,0,0,2.26999998092651,0,0,179,916,2070,179
4445114986,"4/26/2016",6326,4.40999984741211,0,2.41000008583069,0.0399999991059303,1.96000003814697,29,1,180,839,2291,210
4445114986,"4/27/2016",7243,5.03000020980835,0,2.61999988555908,0.0299999993294477,2.38000011444092,32,1,194,839,2361,227
4445114986,"4/28/2016",4493,3.00999999046326,0,0,0,3.00999999046326,0,0,236,762,2203,236
4445114986,"4/29/2016",4676,3.14000010490417,0,0,0,3.13000011444092,0,0,226,1106,2196,226
4445114986,"4/30/2016",6222,4.17999982833862,0,0,0,4.17999982833862,0,0,290,797,2363,290
4445114986,"5/1/2016",5232,3.50999999046326,0,0,0,3.50999999046326,0,0,240,741,2246,240
4445114986,"5/2/2016",6910,4.75,0,2.21000003814697,0.189999997615814,2.34999990463257,27,4,200,667,2336,231
4445114986,"5/3/2016",7502,5.17999982833862,0,2.48000001907349,0.109999999403954,2.57999992370605,30,2,233,725,2421,265
4445114986,"5/4/2016",2923,1.96000003814697,0,0,0,1.96000003814697,0,0,180,897,2070,180
4445114986,"5/5/2016",3800,2.54999995231628,0,0.119999997317791,0.239999994635582,2.1800000667572,2,6,185,734,2120,193
4445114986,"5/6/2016",4514,3.02999997138977,0,0,0,3.02999997138977,0,0,229,809,2211,229
4445114986,"5/7/2016",5183,3.58999991416931,0,2.13000011444092,0.189999997615814,1.25,26,4,108,866,2123,138
4445114986,"5/8/2016",7303,4.90000009536743,0,0,0.25,4.65000009536743,0,8,308,733,2423,316
4445114986,"5/9/2016",5275,3.53999996185303,0,0,0,3.53999996185303,0,0,266,641,2281,266
4445114986,"5/10/2016",3915,2.63000011444092,0,0,0,2.63000011444092,0,0,231,783,2181,231
4445114986,"5/11/2016",9105,6.1100001335144,0,2.25,1,2.85999989509583,34,22,232,622,2499,288
4445114986,"5/12/2016",768,0.519999980926514,0,0,0,0.519999980926514,0,0,58,380,1212,58
4558609924,"4/12/2016",5135,3.39000010490417,0,0,0,3.39000010490417,0,0,318,1122,1909,318
4558609924,"4/13/2016",4978,3.28999996185303,0,1.24000000953674,0.439999997615814,1.61000001430511,19,7,127,1287,1722,153
4558609924,"4/14/2016",6799,4.48999977111816,0,0,0,4.48999977111816,0,0,279,1161,1922,279
4558609924,"4/15/2016",7795,5.15000009536743,0,0.589999973773956,0.839999973773956,3.73000001907349,17,30,262,1131,2121,309
4558609924,"4/16/2016",7289,4.82000017166138,0,0.550000011920929,0.75,3.5,8,12,308,1112,1997,328
4558609924,"4/17/2016",9634,6.40000009536743,0,0.550000011920929,1.13999998569489,4.71000003814697,7,19,304,1110,2117,330
4558609924,"4/18/2016",8940,5.90999984741211,0,0.980000019073486,0.930000007152557,4,14,15,331,1080,2116,360
4558609924,"4/19/2016",5401,3.5699999332428,0,0.0500000007450581,0.360000014305115,3.16000008583069,1,9,248,1182,1876,258
4558609924,"4/20/2016",4803,3.17000007629395,0,0,0,3.17000007629395,0,0,222,1218,1788,222
4558609924,"4/22/2016",9601,6.34999990463257,0,1.37000000476837,1.5,3.47000002861023,20,25,273,1122,2094,318
4558609924,"4/23/2016",6890,4.55000019073486,0,0.340000003576279,0.200000002980232,4.01000022888184,5,5,308,1122,2085,318
4558609924,"4/24/2016",8563,5.65999984741211,0,0,0,5.65000009536743,0,0,395,1045,2173,395
4558609924,"4/25/2016",8095,5.34999990463257,0,0.589999973773956,0.25,4.51000022888184,18,10,340,993,2225,368
4558609924,"4/26/2016",9148,6.05000019073486,0,0.430000007152557,2.02999997138977,3.58999991416931,12,41,283,1062,2223,336
4558609924,"4/27/2016",9557,6.32000017166138,0,1.96000003814697,0.889999985694885,3.46000003814697,27,14,312,1087,2098,353
4558609924,"4/28/2016",9451,6.25,0,0.0199999995529652,0.270000010728836,5.94999980926514,1,11,367,985,2185,379
4558609924,"4/29/2016",7833,5.17999982833862,0,1.01999998092651,1.85000002384186,2.30999994277954,15,29,197,1096,1918,241
4558609924,"5/1/2016",3428,2.26999998092651,0,0,0,2.26999998092651,0,0,190,1121,1692,190
4558609924,"5/2/2016",7891,5.21999979019165,0,0,0,5.21999979019165,0,0,383,1057,2066,383
4558609924,"5/3/2016",5267,3.48000001907349,0,0.600000023841858,0.280000001192093,2.59999990463257,21,10,237,1172,1953,268
4558609924,"5/4/2016",5232,3.46000003814697,0,0,0,3.46000003814697,0,0,252,1188,1842,252
4558609924,"5/6/2016",3755,2.48000001907349,0,0,0,2.48000001907349,0,0,202,1238,1722,202
4558609924,"5/7/2016",8237,5.44000005722046,0,1.61000001430511,1,2.82999992370605,23,16,233,1116,1973,272
4558609924,"5/8/2016",6543,4.32999992370605,0,1.79999995231628,0.5,2.01999998092651,66,35,238,1019,2666,339
4558609924,"5/10/2016",6435,4.25,0,0.740000009536743,1.12000000476837,2.39000010490417,11,18,220,1191,1889,249
4558609924,"5/11/2016",9108,6.01999998092651,0,0.259999990463257,1.82000005245209,3.94000005722046,4,31,324,1081,2131,359
4558609924,"5/12/2016",6307,4.17000007629395,0,0,0,4.17000007629395,0,0,247,736,1452,247
4702921684,"4/12/2016",7213,5.88000011444092,0,0,0,5.84999990463257,0,0,263,718,2947,263
4702921684,"4/13/2016",6877,5.57999992370605,0,0,0,5.57999992370605,0,0,258,777,2898,258
4702921684,"4/14/2016",7860,6.36999988555908,0,0,0,6.36999988555908,0,0,271,772,2984,271
4702921684,"4/15/2016",6506,5.28000020980835,0,0.0700000002980232,0.419999986886978,4.78999996185303,1,8,256,944,2896,265
4702921684,"4/18/2016",9105,7.38000011444092,0,1.82000005245209,1.49000000953674,4.07000017166138,22,30,191,890,3013,243
4702921684,"4/19/2016",6708,5.44000005722046,0,0.879999995231628,0.370000004768372,4.19000005722046,10,8,179,757,2812,197
4702921684,"4/20/2016",8793,7.13000011444092,0,0.159999996423721,1.23000001907349,5.73000001907349,2,29,260,717,3061,291
4702921684,"4/21/2016",6530,5.30000019073486,0,0.310000002384186,2.04999995231628,2.94000005722046,4,41,144,901,2729,189
4702921684,"4/22/2016",1664,1.35000002384186,0,0,0,1.35000002384186,0,0,72,1341,2241,72
4702921684,"4/25/2016",9167,7.42999982833862,0,0.490000009536743,0.819999992847443,6.1100001335144,6,15,270,730,3064,291
4702921684,"4/26/2016",6108,4.94999980926514,0,0.0700000002980232,0.349999994039536,4.53999996185303,1,8,216,765,2784,225
4702921684,"4/27/2016",7047,5.71999979019165,0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,255
4702921684,"4/28/2016",9023,7.32000017166138,0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,255
4702921684,"4/29/2016",9930,8.05000019073486,0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,298
4702921684,"5/2/2016",7245,5.92000007629395,0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,240
4702921684,"5/3/2016",9454,7.67000007629395,0,0,0,7.67000007629395,0,0,313,729,3145,313
4702921684,"5/4/2016",8161,6.61999988555908,0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,270
4702921684,"5/5/2016",8614,6.98999977111816,0,0.670000016689301,0.219999998807907,6.09000015258789,8,5,241,745,3006,254
4702921684,"5/6/2016",6943,5.63000011444092,0,0.0799999982118607,0.660000026226044,4.86999988555908,1,16,207,682,2859,224
4702921684,"5/9/2016",8232,6.67999982833862,0,0,0.569999992847443,6.09999990463257,0,12,253,746,2990,265
4702921684,"5/11/2016",9810,7.96000003814697,0,0.779999971389771,2.16000008583069,4.98000001907349,10,41,235,784,3069,286
4702921684,"5/12/2016",2752,2.23000001907349,0,0,0,2.23000001907349,0,0,68,241,1240,68
5553957443,"4/13/2016",4832,3.16000008583069,0,0,0,3.16000008583069,0,0,226,647,1718,226
5553957443,"4/16/2016",5771,3.76999998092651,0,0,0,3.76999998092651,0,0,288,521,1831,288
5553957443,"4/17/2016",655,0.430000007152557,0,0,0,0.430000007152557,0,0,46,943,1397,46
5553957443,"4/18/2016",3727,2.4300000667572,0,0,0,2.4300000667572,0,0,206,622,1683,206
5553957443,"4/20/2016",2713,1.76999998092651,0,0,0,1.76999998092651,0,0,148,598,1570,148
5553957443,"4/23/2016",4112,2.69000005722046,0,0,0,2.6800000667572,0,0,272,443,1776,272
5553957443,"4/24/2016",1807,1.17999994754791,0,0,0,1.17999994754791,0,0,104,582,1507,104
5553957443,"4/30/2016",1202,0.779999971389771,0,0,0,0.779999971389771,0,0,84,506,1463,84
5553957443,"5/1/2016",5164,3.36999988555908,0,0,0,3.36999988555908,0,0,237,436,1747,237
5553957443,"5/2/2016",9769,6.38000011444092,0,1.05999994277954,0.409999996423721,4.90000009536743,23,9,227,724,1996,259
5553957443,"5/4/2016",4249,2.76999998092651,0,0,0,2.76999998092651,0,0,224,651,1698,224
5553957443,"5/6/2016",9632,6.28999996185303,0,1.51999998092651,0.540000021457672,4.23000001907349,21,9,229,761,1916,259
5553957443,"5/7/2016",1868,1.22000002861023,0,0,0,1.22000002861023,0,0,96,902,1494,96
5553957443,"5/8/2016",6083,4,0,0.219999998807907,0.469999998807907,3.29999995231628,3,8,210,505,1762,221
5553957443,"5/11/2016",4926,3.22000002861023,0,0,0,3.22000002861023,0,0,195,628,1693,195
5577150313,"4/12/2016",8135,6.07999992370605,0,3.59999990463257,0.379999995231628,2.09999990463257,86,16,140,728,3405,242
5577150313,"4/13/2016",5077,3.78999996185303,0,0.319999992847443,0.219999998807907,3.25,15,11,144,776,2551,170
5577150313,"4/14/2016",8596,6.42000007629395,0,3.32999992370605,0.310000002384186,2.77999997138977,118,30,176,662,4022,324
5577150313,"4/18/2016",9893,7.3899998664856,0,4.8600001335144,0.720000028610229,1.82000005245209,114,32,130,623,3625,276
5577150313,"4/20/2016",8330,6.21999979019165,0,4.11999988555908,0.340000003576279,1.75999999046326,87,16,113,773,3192,216
5577150313,"4/22/2016",9172,6.84999990463257,0,2.42000007629395,0.790000021457672,3.29999995231628,62,30,200,823,3329,292
5577150313,"4/23/2016",7638,5.71000003814697,0,1.21000003814697,0.360000014305115,4.1399998664856,24,24,223,627,3152,271
5577150313,"4/25/2016",6393,4.78000020980835,0,1.35000002384186,0.670000016689301,2.75999999046326,61,38,214,743,3374,313
5577150313,"4/26/2016",5325,3.98000001907349,0,0.850000023841858,0.649999976158142,2.47000002861023,38,32,181,759,3088,251
5577150313,"4/27/2016",6805,5.1399998664856,0,1.80999994277954,0.400000005960464,2.9300000667572,63,16,190,773,3294,269
5577150313,"4/28/2016",9841,7.42999982833862,0,3.25,1.16999995708466,3.00999999046326,99,51,141,692,3580,291
5577150313,"4/29/2016",7924,5.92000007629395,0,2.83999991416931,0.610000014305115,2.47000002861023,97,36,165,739,3544,298
5577150313,"5/2/2016",7439,5.55999994277954,0,1.12000000476837,0.349999994039536,4.07000017166138,37,20,235,732,3014,292
5577150313,"5/4/2016",5206,3.89000010490417,0,1.55999994277954,0.25,2.07999992370605,25,9,141,631,2755,175
5577150313,"5/5/2016",7550,5.6399998664856,0,2.5,0.469999998807907,2.67000007629395,45,21,143,1153,3004,209
5577150313,"5/6/2016",4950,3.70000004768372,0,1.92999994754791,0.319999992847443,1.45000004768372,41,16,79,1304,2643,136
5577150313,"5/9/2016",3421,2.55999994277954,0,1.42999994754791,0.140000000596046,0.990000009536743,34,11,70,1099,2489,115
5577150313,"5/10/2016",8869,6.65000009536743,0,2.55999994277954,0.75,3.34999990463257,104,37,194,639,3841,335
5577150313,"5/11/2016",4038,3.03999996185303,0,1.83000004291534,0.300000011920929,0.889999985694885,45,15,63,257,1665,123
6117666160,"4/17/2016",7150,5.40000009536743,0,0,0,5.40000009536743,0,0,312,702,2225,312
6117666160,"4/18/2016",5153,3.91000008583069,0,0,0,3.89000010490417,0,0,241,759,2018,241
6117666160,"4/22/2016",8206,6.19999980926514,0,0,0,6.19999980926514,0,0,402,413,2409,402
6117666160,"4/24/2016",7623,5.76000022888184,0,0,0,5.76000022888184,0,0,362,711,2305,362
6117666160,"4/26/2016",9543,7.21000003814697,0,0,0.340000003576279,6.86999988555908,0,7,352,1077,2450,359
6117666160,"4/27/2016",9411,7.1100001335144,0,0,0,7.1100001335144,0,0,458,417,2576,458
6117666160,"4/28/2016",3403,2.59999990463257,0,0,0,2.59999990463257,0,0,141,758,1879,141
6117666160,"4/29/2016",9592,7.23999977111816,0,0,0,7.23999977111816,0,0,461,479,2560,461
6117666160,"4/30/2016",6987,5.28000020980835,0,0,0,5.28000020980835,0,0,343,1040,2275,343
6117666160,"5/1/2016",8915,6.73000001907349,0,0,0,6.73000001907349,0,0,397,525,2361,397
6117666160,"5/2/2016",4933,3.73000001907349,0,0,0,3.73000001907349,0,0,236,1204,2044,236
6117666160,"5/4/2016",2997,2.25999999046326,0,0,0,2.25999999046326,0,0,156,1279,1902,156
6117666160,"5/5/2016",9799,7.40000009536743,0,0,0,7.40000009536743,0,0,487,479,2636,487
6117666160,"5/6/2016",3365,2.6800000667572,0,0,0,2.6800000667572,0,0,133,673,1838,133
6117666160,"5/7/2016",7336,5.53999996185303,0,0,0,5.53999996185303,0,0,412,456,2469,412
6117666160,"5/8/2016",7328,5.53000020980835,0,0,0,5.53000020980835,0,0,318,517,2250,318
6117666160,"5/9/2016",4477,3.38000011444092,0,0,0,3.38000011444092,0,0,197,125,1248,197
6290855005,"4/12/2016",4562,3.45000004768372,0,0,0,3.45000004768372,0,0,199,1241,2560,199
6290855005,"4/13/2016",7142,5.40000009536743,0,0,0,5.3899998664856,0,0,350,1090,2905,350
6290855005,"4/14/2016",7671,5.80000019073486,0,0,0,5.76999998092651,0,0,363,1077,2952,363
6290855005,"4/15/2016",9501,7.17999982833862,0,0,0,7.17000007629395,0,0,328,1112,2896,328
6290855005,"4/16/2016",8301,6.28000020980835,0,0,0,6.26999998092651,0,0,258,1182,2783,258
6290855005,"4/17/2016",7851,5.94000005722046,0,1.13999998569489,0.790000021457672,4,31,12,225,1172,3171,268
6290855005,"4/18/2016",6885,5.21000003814697,0,0,0,5.19000005722046,0,0,271,1169,2766,271
6290855005,"4/19/2016",7142,5.40000009536743,0,0,0,5.3899998664856,0,0,321,1119,2839,321
6290855005,"4/20/2016",6361,4.80999994277954,0,0,0,4.80000019073486,0,0,258,1182,2701,258
6290855005,"4/22/2016",6238,4.71999979019165,0,0,0,4.71999979019165,0,0,302,1138,2796,302
6290855005,"4/24/2016",5896,4.46000003814697,0,0,0,4.46000003814697,0,0,258,1182,2703,258
6290855005,"4/25/2016",7802,5.90000009536743,0,0.680000007152557,0.180000007152557,5.03000020980835,8,3,249,1180,2771,260
6290855005,"4/27/2016",5565,4.21000003814697,0,0,0,4.17999982833862,0,0,287,1153,2743,287
6290855005,"4/28/2016",5731,4.32999992370605,0,0,0,4.32999992370605,0,0,255,1185,2687,255
6290855005,"4/30/2016",6744,5.09999990463257,0,0,0,5.09000015258789,0,0,324,1116,2843,324
6290855005,"5/1/2016",9837,7.44000005722046,0,0.660000026226044,2.75,4,8,95,282,1055,3327,385
6290855005,"5/2/2016",6781,5.13000011444092,0,0,0,5.1100001335144,0,0,268,1172,2725,268
6290855005,"5/3/2016",6047,4.57000017166138,0,0,0,4.57000017166138,0,0,240,1200,2671,240
6290855005,"5/4/2016",5832,4.40999984741211,0,0,0,4.40000009536743,0,0,272,1168,2718,272
6290855005,"5/5/2016",6339,4.78999996185303,0,0,0,4.78999996185303,0,0,239,1201,2682,239
6290855005,"5/6/2016",6116,4.61999988555908,0,0,0,4.59000015258789,0,0,305,1135,2806,305
6290855005,"5/7/2016",5510,4.17000007629395,0,0,0,4.15999984741211,0,0,227,1213,2613,227
6290855005,"5/8/2016",7706,5.82999992370605,0,0,0,5.82000017166138,0,0,251,1189,2712,251
6290855005,"5/9/2016",6277,4.75,0,0,0,4.73000001907349,0,0,264,800,2175,264
6775888955,"4/13/2016",4053,2.91000008583069,0,1.11000001430511,0.579999983310699,1.22000002861023,17,18,85,1053,2400,120
6775888955,"4/14/2016",5162,3.70000004768372,0,0.870000004768372,0.860000014305115,1.97000002861023,14,24,105,863,2507,143
6775888955,"4/15/2016",1282,0.920000016689301,0,0,0,0.920000016689301,0,0,58,976,2127,58
6775888955,"4/16/2016",4732,3.39000010490417,0,2.51999998092651,0.810000002384186,0.0599999986588955,36,18,9,1377,2225,63
6775888955,"4/17/2016",2497,1.78999996185303,0,0.349999994039536,1.12999999523163,0.310000002384186,5,24,19,1392,2067,48
6775888955,"4/18/2016",8294,5.94999980926514,0,2,0.769999980926514,3.17000007629395,30,31,146,1233,2798,207
6775888955,"4/22/2016",637,0.46000000834465,0,0,0,0.46000000834465,0,0,20,1420,1922,20
6775888955,"4/24/2016",2153,1.53999996185303,0,0.769999980926514,0.620000004768372,0.150000005960464,11,18,11,1400,2053,40
6775888955,"4/25/2016",6474,4.6399998664856,0,2.26999998092651,0.46000000834465,1.89999997615814,33,13,92,1302,2484,138
6775888955,"4/26/2016",7091,5.26999998092651,1.95959603786469,3.48000001907349,0.870000004768372,0.730000019073486,42,30,47,1321,2584,119
6775888955,"4/28/2016",703,0.5,0,0.0599999986588955,0.200000002980232,0.239999994635582,2,13,15,1410,1993,30
6775888955,"4/30/2016",2503,1.78999996185303,0,0.159999996423721,0.159999996423721,1.48000001907349,3,9,84,1344,2280,96
6775888955,"5/1/2016",2487,1.77999997138977,0,0.479999989271164,0.620000004768372,0.680000007152557,9,34,50,1347,2319,93
6775888955,"5/3/2016",9,0.00999999977648258,0,0,0,0.00999999977648258,0,0,1,1439,1843,1
6775888955,"5/6/2016",4697,3.36999988555908,0,0.469999998807907,0.930000007152557,1.92999994754791,12,35,75,1318,2496,122
6775888955,"5/7/2016",1967,1.4099999666214,0,0.129999995231628,0.239999994635582,1.04999995231628,2,5,49,551,1032,56
6962181067,"4/13/2016",5652,3.74000000953674,0,0.569999992847443,1.21000003814697,1.96000003814697,8,24,142,548,1718,174
6962181067,"4/14/2016",1551,1.02999997138977,0,0,0,1.02999997138977,0,0,86,862,1466,86
6962181067,"4/15/2016",5563,3.6800000667572,0,0,0,3.6800000667572,0,0,217,837,1756,217
6962181067,"4/24/2016",5029,3.3199999332428,0,0,0,3.3199999332428,0,0,199,720,1705,199
6962181067,"5/1/2016",5454,3.60999989509583,0,0,0,3.60999989509583,0,0,215,722,1740,215
6962181067,"5/6/2016",5908,3.91000008583069,0,0,0,3.91000008583069,0,0,299,717,1850,299
6962181067,"5/7/2016",6815,4.5,0,0,0,4.5,0,0,328,745,1947,328
6962181067,"5/8/2016",4188,2.76999998092651,0,0,0.519999980926514,2.25,0,14,151,709,1659,165
6962181067,"5/11/2016",6722,4.44000005722046,0,1.49000000953674,0.310000002384186,2.65000009536743,24,7,199,709,1855,230
7007744171,"4/15/2016",5273,3.52999997138977,0,0,0,3.52999997138977,0,0,202,1238,2098,202
7007744171,"4/16/2016",4631,3.09999990463257,0,0,0,3.09999990463257,0,0,203,1155,2076,203
7007744171,"4/17/2016",8059,5.3899998664856,0,0,0,5.3899998664856,0,0,305,1135,2383,305
7007744171,"4/23/2016",8093,5.40999984741211,0,0.129999995231628,1.12999999523163,4.15000009536743,2,25,223,1190,2284,250
7007744171,"4/30/2016",3761,2.51999998092651,0,0,0,2.51999998092651,0,0,200,1240,2051,200
7007744171,"5/1/2016",5600,3.75,0,0,0,3.75,0,0,237,1142,2225,237
7086361926,"4/13/2016",5813,3.61999988555908,0,0.560000002384186,0.209999993443489,2.83999991416931,31,26,155,744,2516,212
7086361926,"4/14/2016",9123,6.11999988555908,0,2.02999997138977,0.330000013113022,3.66000008583069,35,32,189,787,2734,256
7086361926,"4/15/2016",8585,5.67000007629395,0,2.03999996185303,1.11000001430511,2.52999997138977,30,21,139,864,2395,190
7086361926,"4/16/2016",31,0.00999999977648258,0,0,0,0.00999999977648258,0,0,3,1437,1635,3
7086361926,"4/18/2016",9827,6.71000003814697,0,3.17000007629395,1.22000002861023,2.30999994277954,61,51,114,1136,2743,226
7086361926,"4/21/2016",9469,6.17999982833862,0,1.36000001430511,0.300000011920929,4.51000022888184,19,6,206,758,2463,231
7086361926,"4/22/2016",9753,6.53000020980835,0,2.86999988555908,0.970000028610229,2.67000007629395,58,59,153,762,2846,270
7086361926,"4/23/2016",2817,1.80999994277954,0,0,0,1.79999995231628,0,0,90,1350,1965,90
7086361926,"4/24/2016",3520,2.16000008583069,0,0,0,2.15000009536743,0,0,125,566,2049,125
7086361926,"4/29/2016",7881,4.94999980926514,0,0.490000009536743,0.449999988079071,4,24,36,182,1198,2616,242
7086361926,"5/5/2016",8564,5.59999990463257,0,1.77999997138977,0.829999983310699,2.95000004768372,24,14,149,1253,2386,187
7086361926,"5/11/2016",9572,6.51999998092651,0,2.89000010490417,1.38999998569489,2.23000001907349,57,40,128,757,2735,225
7086361926,"5/12/2016",3789,2.55999994277954,0,0.379999995231628,0.270000010728836,1.88999998569489,5,4,58,343,1199,67
8053475328,"4/30/2016",7135,5.59000015258789,0,2.99000000953674,0.0599999986588955,2.53999996185303,27,1,131,1281,2408,159
8053475328,"5/1/2016",1170,0.850000023841858,0,0,0,0.850000023841858,0,0,51,1389,1886,51
8053475328,"5/2/2016",1969,1.42999994754791,0,0,0,1.42999994754791,0,0,95,1345,1988,95
8053475328,"5/12/2016",4998,3.91000008583069,0,2.95000004768372,0.200000002980232,0.759999990463257,28,4,39,839,1505,71
8253242879,"4/12/2016",9033,7.15999984741211,0,5.42999982833862,0.140000000596046,1.5900000333786,40,2,154,1244,2044,196
8253242879,"4/13/2016",8053,6.09999990463257,0,4.17000007629395,0.629999995231628,1.30999994277954,35,11,96,1298,1935,142
8253242879,"4/14/2016",5234,3.46000003814697,0,1.92999994754791,0.990000009536743,0.540000021457672,29,16,33,1362,1705,78
8253242879,"4/15/2016",2672,1.76999998092651,0,0,0,1.75999999046326,0,0,105,1335,1632,105
8253242879,"4/16/2016",9256,6.1399998664856,0,0.430000007152557,3.26999998092651,2.45000004768372,6,51,115,1268,1880,172
8253242879,"4/18/2016",5151,3.48000001907349,0,1.03999996185303,0.629999995231628,1.79999995231628,16,16,130,1278,1829,162
8253242879,"4/19/2016",4212,2.77999997138977,0,0,0,2.77999997138977,0,0,164,1276,1763,164
8253242879,"4/20/2016",6466,4.26999998092651,0,0.330000013113022,0.819999992847443,3.10999989509583,5,18,216,1201,1931,239
8253242879,"4/22/2016",2824,1.87000000476837,0,0,0,1.87000000476837,0,0,120,1320,1651,120
8253242879,"4/23/2016",9282,6.26000022888184,0,2.08999991416931,1.03999996185303,3.13000011444092,30,26,191,1193,2132,247
8253242879,"4/24/2016",8905,7.13000011444092,0,5.59999990463257,0.189999997615814,1.3400000333786,41,4,82,1313,1976,127
8253242879,"4/25/2016",6829,4.51000022888184,0,0.360000014305115,2.39000010490417,1.76999998092651,7,54,118,1261,1909,179
8253242879,"4/26/2016",4562,3.03999996185303,0,1.17999994754791,0.490000009536743,1.37000000476837,19,14,108,1299,1813,141
8253242879,"4/28/2016",2718,1.79999995231628,0,0.670000016689301,0.779999971389771,0.340000003576279,11,16,20,1393,1580,47
8253242879,"4/29/2016",6260,4.26000022888184,0,1.28999996185303,0.540000021457672,2.40000009536743,16,14,136,1257,1854,166
8378563200,"4/12/2016",7626,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,65,15,156,723,3635,236
